id,date,time,track_id,number_plate
1,2025-01-19,19:07:41,1,0752GJR
2,2025-01-19,19:07:41,2,8589BXT
3,2025-01-19,19:07:46,3,2835BSY
4,2025-01-19,19:08:13,5,ID: 5
5,2025-01-19,19:08:22,6,9079 GCH
6,2025-01-19,19:08:53,8,SSSSSM
7,2025-01-19,19:09:05,11,3693FSG
8,2025-01-19,19:09:40,13,3574BNW
9,2025-01-19,19:10:15,14,0262HFP
10,2025-01-19,19:10:29,16,8934FMR
11,2025-01-19,19:11:14,18,9916GHS
12,2025-01-19,19:11:14,19,5280DLY
13,2025-01-19,19:12:08,31,7963 JVJ
14,2025-01-19,19:12:53,38,3092FRX
15,2025-01-19,19:13:29,43,MA-3043-DF
16,2025-01-19,19:13:34,44,1024DRJ
17,2025-01-19,19:14:14,45,8174HGL
18,2025-01-19,19:15:12,51,234DZK
19,2025-01-19,19:15:45,52,0526HGN
20,2025-01-19,19:15:57,53,4557JMF
21,2025-01-19,19:57:14,1,3059
22,2025-01-19,19:57:35,3,12059
23,2025-01-19,19:57:45,4,3059
24,2025-01-19,22:47:43,1,0752GJR
25,2025-01-19,22:47:43,2,8589BXT
26,2025-01-19,22:47:48,3,2835BSY
27,2025-01-19,22:49:09,1,0752GJR
28,2025-01-19,22:49:09,2,8589BXT
29,2025-01-19,22:49:13,3,2835BSY
30,2025-01-19,22:49:41,5,ID: 5
31,2025-01-19,22:49:51,6,9079 GCH
32,2025-01-19,22:50:22,8,SSSSSM
33,2025-01-19,22:50:34,11,3693FSG
34,2025-01-19,22:51:09,13,3574BNW
35,2025-01-19,22:51:48,14,0262HFP
36,2025-01-19,22:52:03,16,8934FMR
37,2025-01-19,22:52:50,18,9916GHS
38,2025-01-19,22:52:50,19,5280DLY
39,2025-01-19,22:53:45,31,7963 JVJ
40,2025-01-19,22:54:31,38,3092FRX
41,2025-01-19,22:55:07,43,MA-3043-DF
42,2025-01-19,22:55:12,44,1024DRJ
43,2025-01-19,22:55:53,45,8174HGL
44,2025-01-19,22:56:54,51,234DZK
45,2025-01-19,22:57:29,52,0526HGN
46,2025-01-19,22:57:41,53,4557JMF
